id,Country,Percent_2019,Percent_2020,Percent_2021,Percent_2022,Change_19_20,Change_20_21,Change_21_22
348,Hungary,25.0,25.6,26.0,27.6,2.3,1.8,5.9
352,Iceland,6.8,9.7,9.7,9.0,43.5,0.1,-7.6
372,Ireland,12.9,12.8,10.8,10.1,-0.5,-15.6,-6.7
380,Italy,38.8,35.0,32.7,33.3,-9.6,-6.7,1.9
428,Latvia,25.0,32.2,25.2,27.0,28.6,-21.6,6.9
440,Lithuania,25.4,23.0,22.6,22.3,-9.5,-1.5,-1.5
442,Luxembourg,14.8,13.9,14.5,12.1,-5.7,4.0,-16.7
470,Malta,23.0,20.8,18.4,15.7,-9.7,-11.4,-15.0
528,Netherlands,7.8,7.3,7.2,8.0,-6.7,-2.1,12.2
578,Norway,6.5,6.5,5.8,5.9,0.3,-10.1,1.9
616,Poland,29.2,32.6,38.0,33.7,11.7,16.5,-11.4
620,Portugal,25.5,25.1,23.2,25.1,-1.3,-7.9,8.3
642,Romania,38.7,44.5,45.8,39.3,15.0,3.0,-14.1
703,Slovakia,33.4,36.8,43.8,34.8,10.0,19.0,-20.6
705,Slovenia,10.9,11.4,11.4,11.4,4.9,0.4,-0.5
724,Spain,16.6,16.9,16.4,17.6,1.5,-2.6,7.0
752,Sweden,7.9,7.9,7.1,7.6,0.7,-10.7,6.6
826,United Kingdom,11.7,10.9,11.6,11.6,-6.8,6.3,0.0
32,Argentina,40.9,43.3,53.5,50.8,5.9,23.5,-5.2
68,Bolivia,54.2,58.2,53.0,53.6,7.3,-8.9,1.1
170,Colombia,19.8,27.9,27.7,16.4,40.9,-0.5,-41.0
188,Costa Rica,23.7,27.8,19.6,2.9,17.1,-29.5,-85.4
214,Dominican Republic,64.2,64.2,64.4,41.6,0.0,0.3,-35.4
218,Ecuador,53.7,55.6,39.4,46.5,3.7,-29.1,18.0
320,Guatemala,52.8,47.8,40.9,44.0,-9.5,-14.4,7.5
558,Nicaragua,26.8,62.0,23.6,57.8,131.6,-61.9,144.6
600,Paraguay,49.5,73.0,84.4,40.5,47.6,15.6,-52.1
36,Australia,,7.5,6.8,6.7,,-9.0,-2.2
40,Austria,,9.2,8.6,8.6,,-6.7,-0.4
48,Bahrain,,61.6,63.8,59.5,,3.6,-6.7
56,Belgium,,11.6,10.0,10.4,,-13.5,3.1
100,Bulgaria,,59.8,58.4,60.2,,-2.3,2.9
191,Croatia,,25.4,33.0,27.4,,30.2,-17.0
196,Cyprus,,40.5,42.0,47.1,,3.8,12.1
203,Czechia,,24.1,27.0,25.8,,12.1,-4.4
208,Denmark,,6.6,6.0,6.3,,-8.7,5.6
233,Estonia,,8.9,9.1,12.4,,2.2,36.9
246,Finland,,7.2,6.5,5.9,,-10.3,-8.5
250,France,,13.4,11.9,12.1,,-11.0,1.9
276,Germany,,10.5,9.3,9.6,,-10.9,2.4
300,Greece,,51.4,60.5,55.9,,17.6,-7.6
348,Hungary,,25.6,26.0,27.6,,1.8,5.9
352,Iceland,,9.7,9.7,9.0,,0.1,-7.6
372,Ireland,,12.8,10.8,10.1,,-15.6,-6.7
380,Italy,,35.0,32.7,33.3,,-6.7,1.9
392,Japan,,12.6,12.5,12.4,,-1.0,-0.8
414,Kuwait,,63.9,53.8,49.7,,-15.8,-7.6
428,Latvia,,32.2,25.2,27.0,,-21.6,6.9
440,Lithuania,,23.0,22.6,22.3,,-1.5,-1.5
442,Luxembourg,,13.9,14.5,12.1,,4.0,-16.7
470,Malta,,20.8,18.4,15.7,,-11.4,-15.0
528,Netherlands,,7.3,7.2,8.0,,-2.1,12.2
578,Norway,,6.5,5.8,5.9,,-10.1,1.9
512,Oman,,79.1,76.3,74.5,,-3.5,-2.4
616,Poland,,32.6,38.0,33.7,,16.5,-11.4
620,Portugal,,25.1,23.2,25.1,,-7.9,8.3
634,Qatar,,37.0,28.7,35.0,,-22.5,21.9
642,Romania,,44.5,45.8,39.3,,3.0,-14.1
682,Saudi Arabia,,69.4,64.0,56.7,,-7.8,-11.4
702,Singapore,,26.9,21.6,22.2,,-19.6,2.7
703,Slovakia,,36.8,43.8,34.8,,19.0,-20.6
705,Slovenia,,11.4,11.4,11.4,,0.4,-0.5
724,Spain,,16.9,16.4,17.6,,-2.6,7.0
752,Sweden,,7.9,7.1,7.6,,-10.7,6.6
784,United Arab Emirates,,35.9,36.9,34.3,,2.7,-6.9
826,United Kingdom,,10.9,11.6,11.6,,6.3,0.0
32,Argentina,,43.3,53.5,50.8,,23.5,-5.2
170,Colombia,,27.9,27.7,16.4,,-0.5,-41.0
188,Costa Rica,,27.8,19.6,2.9,,-29.5,-85.4
214,Dominican Republic,,64.2,64.4,41.6,,0.3,-35.4
218,Ecuador,,55.6,39.4,46.5,,-29.1,18.0
320,Guatemala,,47.8,40.9,44.0,,-14.4,7.5
360,Indonesia,,56.2,59.9,64.4,,6.6,7.6
368,Iraq,,88.1,77.5,77.4,,-12.0,-0.1
480,Mauritius,,59.1,61.4,67.2,,3.9,9.5
600,Paraguay,,73.0,84.4,40.5,,15.6,-52.1
710,South Africa,,54.6,50.0,51.5,,-8.4,2.9
764,Thailand,,30.0,28.8,26.4,,-3.7,-8.5
68,Bolivia,,58.2,53.0,53.6,,-8.9,1.1
854,Burkina Faso,,81.6,81.6,81.0,,0.0,-0.8
231,Ethiopia,,76.1,81.9,81.0,,7.6,-1.2
288,Ghana,,70.8,71.3,74.2,,0.6,4.1
356,India,,78.9,71.9,74.9,,-8.9,4.2
400,Jordan,,62.0,53.6,56.6,,-13.6,5.6
422,Lebanon,,56.3,55.7,35.7,,-1.1,-35.8
466,Mali,,60.5,46.8,59.0,,-22.6,26.0
508,Mozambique,,70.0,95.2,96.0,,35.9,0.9
524,Nepal,,69.6,69.6,75.8,,0.0,8.9
558,Nicaragua,,62.0,23.6,57.8,,-61.9,144.6
586,Pakistan,,81.1,84.6,82.6,,4.2,-2.4
608,Philippines,,39.8,41.9,40.1,,5.3,-4.2
144,Sri Lanka,,62.8,61.6,60.1,,-2.0,-2.5
834,Tanzania,,81.1,68.3,78.5,,-15.7,15.0
626,Timor-Leste,,68.0,55.1,61.0,,-19.0,10.8
788,Tunisia,,52.3,46.8,44.6,,-10.6,-4.7
800,Uganda,,73.1,74.3,81.8,,1.7,10.1
894,Zambia,,56.0,70.1,64.6,,25.2,-7.8
68,Bolivia,,58.2,53.0,53.6,,-8.9,1.1
854,Burkina Faso,,81.6,81.6,81.0,,0.0,-0.8
231,Ethiopia,,76.1,81.9,81.0,,7.6,-1.2
288,Ghana,,70.8,71.3,74.2,,0.6,4.1
356,India,,78.9,71.9,74.9,,-8.9,4.2
400,Jordan,,62.0,53.6,56.6,,-13.6,5.6
422,Lebanon,,56.3,55.7,35.7,,-1.1,-35.8
466,Mali,,60.5,46.8,59.0,,-22.6,26.0
508,Mozambique,,70.0,95.2,96.0,,35.9,0.9
